wavenum,freq,power
39.0,-0.4166666666666667,4.288738846258154e-07
39.0,-0.4111111111111111,1.9951665490916976e-07
39.0,-0.40555555555555556,1.3554461904973098e-06
39.0,-0.4,1.0056578267340342e-06
39.0,-0.39444444444444443,2.1517973925870592e-06
39.0,-0.3888888888888889,1.7421893738085684e-07
39.0,-0.38333333333333336,6.088719573737463e-07
39.0,-0.37777777777777777,1.5420699154013956e-06
39.0,-0.37222222222222223,2.5797695721025007e-06
39.0,-0.36666666666666664,2.2277664462429326e-06
39.0,-0.3611111111111111,1.8652811891046687e-07
39.0,-0.35555555555555557,9.91652152978727e-07
39.0,-0.35,7.019081304659575e-07
39.0,-0.34444444444444444,7.888182847896295e-07
39.0,-0.3388888888888889,5.689875502765348e-07
39.0,-0.3333333333333333,3.959400977257093e-07
39.0,-0.3277777777777778,6.57428133701908e-07
39.0,-0.32222222222222224,2.0739300679218226e-06
39.0,-0.31666666666666665,1.9070235581489368e-06
39.0,-0.3111111111111111,1.0804410470570479e-06
39.0,-0.3055555555555556,3.101738614177708e-07
39.0,-0.3,1.4578830767711107e-06
39.0,-0.29444444444444445,2.513372854087456e-07
39.0,-0.28888888888888886,2.622773695420443e-06
39.0,-0.2833333333333333,2.4092666634497608e-06
39.0,-0.2777777777777778,2.986022912235758e-06
39.0,-0.2722222222222222,1.2237770807059271e-06
39.0,-0.26666666666666666,2.9623144637048655e-07
39.0,-0.2611111111111111,2.3027585414504323e-06
39.0,-0.25555555555555554,3.1219630336420573e-06
39.0,-0.25,1.0150648711292856e-06
39.0,-0.24444444444444444,1.3405035461826958e-06
39.0,-0.2388888888888889,3.264309637745418e-06
39.0,-0.23333333333333334,2.1736454913784774e-06
39.0,-0.22777777777777777,1.6538352268694146e-06
39.0,-0.2222222222222222,4.691883710817833e-06
39.0,-0.21666666666666667,1.6505118868063197e-06
39.0,-0.2111111111111111,1.436915706067193e-07
39.0,-0.20555555555555555,2.9422973589292203e-06
39.0,-0.2,4.316595603961978e-06
39.0,-0.19444444444444445,1.6375889180917595e-06
39.0,-0.18888888888888888,7.680854909607714e-07
39.0,-0.18333333333333332,2.068414427220659e-06
39.0,-0.17777777777777778,1.445554475959497e-06
39.0,-0.17222222222222222,8.058355089932155e-07
39.0,-0.16666666666666666,2.6766816480966397e-06
39.0,-0.16111111111111112,6.567921310830946e-06
39.0,-0.15555555555555556,1.7039065742376252e-06
39.0,-0.15,1.293325671601728e-06
39.0,-0.14444444444444443,2.432360532027455e-06
39.0,-0.1388888888888889,2.374618988859135e-06
39.0,-0.13333333333333333,1.1753016141817046e-06
39.0,-0.12777777777777777,2.3497433923597434e-06
39.0,-0.12222222222222222,2.391052796654955e-06
39.0,-0.11666666666666667,2.4064203294546766e-06
39.0,-0.1111111111111111,1.7148396481553055e-06
39.0,-0.10555555555555556,3.3784967690775407e-06
39.0,-0.1,1.5925056269221538e-06
39.0,-0.09444444444444444,1.1976092152917015e-06
39.0,-0.08888888888888889,3.910145147282787e-06
39.0,-0.08333333333333333,5.064535458742483e-06
39.0,-0.07777777777777778,7.1499452994689395e-06
39.0,-0.07222222222222222,2.204372671253293e-06
39.0,-0.06666666666666667,3.339402092389537e-06
39.0,-0.06111111111111111,2.3916704781217955e-06
39.0,-0.05555555555555555,6.51568769055587e-06
39.0,-0.05,3.232548056984087e-06
39.0,-0.044444444444444446,5.753929494695904e-06
39.0,-0.03888888888888889,4.5807608496600835e-06
39.0,-0.03333333333333333,3.6137336391654793e-06
39.0,-0.027777777777777776,2.349562684353605e-06
39.0,-0.022222222222222223,5.152182743274272e-06
39.0,-0.016666666666666666,4.98476758642122e-06
39.0,-0.011111111111111112,1.978325015449158e-07
39.0,-0.005555555555555556,1.2818425421112243e-05
39.0,0.0,2.1078446361041475e-06
39.0,0.005555555555555556,1.860390007021923e-05
39.0,0.011111111111111112,4.531438855852449e-06
39.0,0.016666666666666666,1.0688105250083293e-05
39.0,0.022222222222222223,8.26264471883783e-06
39.0,0.027777777777777776,8.136238006839068e-06
39.0,0.03333333333333333,4.539652099566708e-06
39.0,0.03888888888888889,2.5260837634474527e-06
39.0,0.044444444444444446,8.424832856269486e-07
39.0,0.05,3.1489352931518443e-06
39.0,0.05555555555555555,1.9083704948785944e-06
39.0,0.06111111111111111,1.3016590845753539e-06
39.0,0.06666666666666667,6.286058344385091e-07
39.0,0.07222222222222222,1.5459746744870617e-06
39.0,0.07777777777777778,5.4892921701698744e-06
39.0,0.08333333333333333,2.522800022996591e-06
39.0,0.08888888888888889,2.061743521829053e-06
39.0,0.09444444444444444,2.4042431171535193e-07
39.0,0.1,3.863414193485385e-06
39.0,0.10555555555555556,3.763671320542427e-06
39.0,0.1111111111111111,4.742474826266079e-07
39.0,0.11666666666666667,1.543325816792827e-06
39.0,0.12222222222222222,2.237153292778618e-06
39.0,0.12777777777777777,3.4549542881852064e-06
39.0,0.13333333333333333,8.825626735057888e-07
39.0,0.1388888888888889,2.7296650210636824e-06
39.0,0.14444444444444443,6.725104407766426e-07
39.0,0.15,1.95216195167092e-06
39.0,0.15555555555555556,3.483831239414102e-07
39.0,0.16111111111111112,1.57320858139034e-07
39.0,0.16666666666666666,6.212973529117351e-07
39.0,0.17222222222222222,2.3761814925708227e-06
39.0,0.17777777777777778,3.1030907968073576e-06
39.0,0.18333333333333332,3.9389727687268375e-06
39.0,0.18888888888888888,1.6955279746451468e-06
39.0,0.19444444444444445,2.177829577779251e-06
39.0,0.2,1.2481486701535195e-06
39.0,0.20555555555555555,1.3313223559863937e-06
39.0,0.2111111111111111,2.137230969559336e-06
39.0,0.21666666666666667,1.1255342313634047e-06
39.0,0.2222222222222222,7.887666537069643e-07
39.0,0.22777777777777777,1.7956379978159416e-06
39.0,0.23333333333333334,5.261751777631576e-07
39.0,0.2388888888888889,7.929065605591318e-07
39.0,0.24444444444444444,3.4075210574304376e-07
39.0,0.25,1.217101152248153e-06
39.0,0.25555555555555554,1.3790652327448267e-06
39.0,0.2611111111111111,9.665965345551667e-07
39.0,0.26666666666666666,5.370368038806805e-07
39.0,0.2722222222222222,1.3738995590986267e-06
39.0,0.2777777777777778,1.3107732689751692e-06
39.0,0.2833333333333333,5.053990327086161e-07
39.0,0.28888888888888886,3.9176263237564564e-07
39.0,0.29444444444444445,1.2021207795344257e-06
39.0,0.3,4.6590848608430406e-07
39.0,0.3055555555555556,8.237197209690433e-07
39.0,0.3111111111111111,1.1059133604387305e-06
39.0,0.31666666666666665,6.563361153396253e-07
39.0,0.32222222222222224,1.2949438507762868e-06
39.0,0.3277777777777778,1.3332108550127911e-06
39.0,0.3333333333333333,5.07376276310559e-08
39.0,0.3388888888888889,1.1603836000007443e-06
39.0,0.34444444444444444,1.3118156706682715e-07
39.0,0.35,5.826342807233992e-07
39.0,0.35555555555555557,2.8509192791840497e-07
39.0,0.3611111111111111,1.0267892277347228e-06
39.0,0.36666666666666664,6.064744379893291e-07
39.0,0.37222222222222223,9.412688064527394e-07
39.0,0.37777777777777777,1.9318243770331894e-06
39.0,0.38333333333333336,8.15418273095946e-07
39.0,0.3888888888888889,3.673240746403128e-07
39.0,0.39444444444444443,1.7743562099164132e-07
39.0,0.4,1.049193625816379e-06
39.0,0.40555555555555556,4.126105414258342e-07
39.0,0.4111111111111111,1.0781236460362074e-06
39.0,0.4166666666666667,8.891857495670956e-07
39.0,0.4222222222222222,7.700396916324039e-07
39.0,0.42777777777777776,1.9850156814039384e-07
39.0,0.43333333333333335,1.1191193162463578e-06
39.0,0.4388888888888889,4.036148405421062e-07
39.0,0.4444444444444444,8.791242163283994e-07
39.0,0.45,1.9525064390473882e-07
39.0,0.45555555555555555,8.391405720299201e-07
39.0,0.46111111111111114,2.7181988713064977e-07
39.0,0.4666666666666667,3.926296312505495e-07
39.0,0.4722222222222222,8.630574807917639e-07
39.0,0.4777777777777778,6.829527709369652e-07
39.0,0.48333333333333334,7.233994264005081e-07
39.0,0.4888888888888889,8.725887322655998e-07
39.0,0.49444444444444446,1.5439949471505154e-06
39.0,0.5,3.505171581849389e-07
40.0,-0.5,1.5136920076122574e-06
40.0,-0.49444444444444446,3.582381533591682e-07
40.0,-0.4888888888888889,8.681398734466374e-07
40.0,-0.48333333333333334,1.4860206596530204e-06
40.0,-0.4777777777777778,2.2946573584228103e-07
40.0,-0.4722222222222222,2.7456443927203723e-07
40.0,-0.4666666666666667,9.79144540481103e-07
40.0,-0.46111111111111114,9.050714095802139e-07
40.0,-0.45555555555555555,5.079127787376708e-07
40.0,-0.45,1.864557919416873e-07
40.0,-0.4444444444444444,5.284361038157627e-07
40.0,-0.4388888888888889,8.318864381600034e-07
40.0,-0.43333333333333335,6.104115157865861e-07
40.0,-0.42777777777777776,4.458940442921972e-07
40.0,-0.4222222222222222,5.740566026779899e-07
40.0,-0.4166666666666667,4.826299405926626e-07
40.0,-0.4111111111111111,8.008176685696274e-07
40.0,-0.40555555555555556,8.027022743956738e-07
40.0,-0.4,1.9610924250604503e-06
40.0,-0.39444444444444443,5.893453221281818e-07
40.0,-0.3888888888888889,2.0125302676204674e-07
40.0,-0.38333333333333336,5.368208251658401e-07
40.0,-0.37777777777777777,7.793261311514748e-07
40.0,-0.37222222222222223,7.76989538368968e-07
40.0,-0.36666666666666664,4.4158782252134143e-07
40.0,-0.3611111111111111,7.506984745462895e-07
40.0,-0.35555555555555557,2.8803936038290853e-06
40.0,-0.35,5.312618729687021e-07
40.0,-0.34444444444444444,4.346070214582525e-07
40.0,-0.3388888888888889,7.921734969757519e-07
40.0,-0.3333333333333333,3.770062304016909e-07
40.0,-0.3277777777777778,6.528540983446391e-07
40.0,-0.32222222222222224,1.0335014563032333e-06
40.0,-0.31666666666666665,3.1757245586821117e-07
40.0,-0.3111111111111111,3.0889631416802767e-06
40.0,-0.3055555555555556,2.123012582646071e-06
40.0,-0.3,2.5929662024297557e-06
40.0,-0.29444444444444445,4.2728712736556144e-07
40.0,-0.28888888888888886,1.3904754337509265e-06
40.0,-0.2833333333333333,2.0890811312118246e-06
40.0,-0.2777777777777778,1.9824626603591324e-06
40.0,-0.2722222222222222,5.058452496743365e-07
40.0,-0.26666666666666666,2.297204226758796e-06
40.0,-0.2611111111111111,2.294857459764199e-06
40.0,-0.25555555555555554,1.877785274798027e-06
40.0,-0.25,1.5423885042122678e-06
40.0,-0.24444444444444444,1.746750013104627e-06
40.0,-0.2388888888888889,1.9092449476835687e-06
40.0,-0.23333333333333334,2.140761415028549e-06
40.0,-0.22777777777777777,2.3904662648295474e-07
40.0,-0.2222222222222222,8.132886158497882e-07
40.0,-0.21666666666666667,1.1894010216663403e-06
40.0,-0.2111111111111111,3.277987874590962e-06
40.0,-0.20555555555555555,6.221531941744638e-07
40.0,-0.2,1.0054879867876932e-06
40.0,-0.19444444444444445,6.936569098367709e-07
40.0,-0.18888888888888888,1.7542619082574506e-06
40.0,-0.18333333333333332,1.8069710323624485e-06
40.0,-0.17777777777777778,2.53314332321084e-06
40.0,-0.17222222222222222,8.940139077221834e-07
40.0,-0.16666666666666666,1.9782877645957626e-06
40.0,-0.16111111111111112,5.395331922412026e-06
40.0,-0.15555555555555556,8.399321928606844e-07
40.0,-0.15,1.4694993122323222e-06
40.0,-0.14444444444444443,1.4017174522023306e-06
40.0,-0.1388888888888889,3.8723233362535733e-07
40.0,-0.13333333333333333,1.0915692229357035e-06
40.0,-0.12777777777777777,1.471809416428256e-06
40.0,-0.12222222222222222,3.574536304966732e-06
40.0,-0.11666666666666667,3.822218639234291e-06
40.0,-0.1111111111111111,7.329525253093763e-07
40.0,-0.10555555555555556,3.325495003701409e-06
40.0,-0.1,2.9504327307365736e-06
40.0,-0.09444444444444444,1.7119413923071082e-06
40.0,-0.08888888888888889,7.922692067778769e-07
40.0,-0.08333333333333333,2.1452139234291044e-06
40.0,-0.07777777777777778,1.2916124248942514e-06
40.0,-0.07222222222222222,2.3001517418998202e-06
40.0,-0.06666666666666667,3.6852066167926883e-06
40.0,-0.06111111111111111,5.106212697908738e-06
40.0,-0.05555555555555555,1.9098464671060477e-06
40.0,-0.05,2.3155644905933407e-06
40.0,-0.044444444444444446,3.207318418230319e-06
40.0,-0.03888888888888889,2.269554725143875e-06
40.0,-0.03333333333333333,1.4068763231717031e-06
40.0,-0.027777777777777776,2.254582975738336e-06
40.0,-0.022222222222222223,9.807353967165065e-06
40.0,-0.016666666666666666,6.708225407345366e-06
40.0,-0.011111111111111112,2.66272387988357e-06
40.0,-0.005555555555555556,2.4903160911469074e-06
40.0,0.0,1.0449921099033497e-05
40.0,0.005555555555555556,5.127184914465091e-06
40.0,0.011111111111111112,3.939969299966696e-06
40.0,0.016666666666666666,9.564025267066576e-06
40.0,0.022222222222222223,1.5557681099329097e-05
40.0,0.027777777777777776,7.100738100951679e-06
40.0,0.03333333333333333,5.45660597862352e-06
40.0,0.03888888888888889,4.030606589027798e-06
40.0,0.044444444444444446,8.560076576116094e-06
40.0,0.05,1.419061622932694e-06
40.0,0.05555555555555555,2.8826025136876318e-06
40.0,0.06111111111111111,1.164346808498113e-06
40.0,0.06666666666666667,4.412333017986763e-06
40.0,0.07222222222222222,3.6674635822025055e-06
40.0,0.07777777777777778,3.461734627031715e-06
40.0,0.08333333333333333,7.194612139491075e-07
40.0,0.08888888888888889,2.9396656159476845e-06
40.0,0.09444444444444444,1.775825620983374e-06
40.0,0.1,3.1009966069894135e-06
40.0,0.10555555555555556,1.1388059731157009e-06
40.0,0.1111111111111111,9.48541634500776e-07
40.0,0.11666666666666667,3.7667643249645923e-07
40.0,0.12222222222222222,3.9442539456165695e-06
40.0,0.12777777777777777,9.527278782165893e-07
40.0,0.13333333333333333,1.2192652954366348e-06
40.0,0.1388888888888889,4.6946541398859684e-07
40.0,0.14444444444444443,8.287527039025299e-07
40.0,0.15,6.111214101395455e-06
40.0,0.15555555555555556,4.420693548623106e-07
40.0,0.16111111111111112,1.7650632023681124e-06
40.0,0.16666666666666666,1.981329744452752e-06
40.0,0.17222222222222222,1.176629166995402e-06
40.0,0.17777777777777778,1.122322763770589e-06
40.0,0.18333333333333332,2.7275892693598685e-07
40.0,0.18888888888888888,3.1303816054278522e-06
40.0,0.19444444444444445,1.994973420109613e-07
40.0,0.2,1.0716204779334437e-06
40.0,0.20555555555555555,9.201331053414891e-07
40.0,0.2111111111111111,7.227296879103375e-07
40.0,0.21666666666666667,1.0958745831376456e-06
40.0,0.2222222222222222,4.396896266824695e-07
40.0,0.22777777777777777,1.2359557857587329e-06
40.0,0.23333333333333334,2.0254027264821884e-06
40.0,0.2388888888888889,1.049073468314115e-06
40.0,0.24444444444444444,7.818391384186209e-07
40.0,0.25,2.3344736155027657e-07
40.0,0.25555555555555554,4.4749976163093116e-07
40.0,0.2611111111111111,1.9322784719871246e-06
40.0,0.26666666666666666,5.80699579324726e-08
40.0,0.2722222222222222,1.7737430314290931e-06
40.0,0.2777777777777778,2.4253949143929903e-07
40.0,0.2833333333333333,7.809144331191231e-07
40.0,0.28888888888888886,3.2219687194299076e-07
40.0,0.29444444444444445,7.382581007037516e-07
40.0,0.3,1.5032472947551562e-06
40.0,0.3055555555555556,2.5414328434467404e-07
40.0,0.3111111111111111,3.0972168938989804e-07
40.0,0.31666666666666665,1.4811621356076592e-06
40.0,0.32222222222222224,8.669606400635739e-07
40.0,0.3277777777777778,1.266261842434067e-06
40.0,0.3333333333333333,6.868733422220097e-07
40.0,0.3388888888888889,1.6490563272684003e-06
40.0,0.34444444444444444,5.57743881318503e-07
40.0,0.35,1.7325981205714253e-06
40.0,0.35555555555555557,3.5712145309713037e-07
40.0,0.3611111111111111,1.8733440606753276e-06
40.0,0.36666666666666664,6.515361147405266e-07
40.0,0.37222222222222223,1.4918474919245024e-07
40.0,0.37777777777777777,2.914629244933151e-07
40.0,0.38333333333333336,7.429553979114148e-07
40.0,0.3888888888888889,8.581615331726762e-07
40.0,0.39444444444444443,9.202500762715329e-07
40.0,0.4,7.689222262959923e-07
40.0,0.40555555555555556,2.083511177463107e-06
40.0,0.4111111111111111,8.254242970745692e-08
40.0,0.4166666666666667,7.337564335482025e-07
40.0,0.4222222222222222,1.2941047992813483e-06
40.0,0.42777777777777776,5.683168454112457e-07
40.0,0.43333333333333335,9.109078889809507e-07
40.0,0.4388888888888889,7.516610122627319e-07
40.0,0.4444444444444444,7.590411836383154e-07
40.0,0.45,1.8818598892071733e-06
40.0,0.45555555555555555,1.1975898938940029e-06
40.0,0.46111111111111114,1.8465316811871249e-06
40.0,0.4666666666666667,1.909690361423638e-06
40.0,0.4722222222222222,1.6688813190020314e-07
40.0,0.4777777777777778,7.375339641702903e-07
40.0,0.48333333333333334,6.977888141412893e-07
40.0,0.4888888888888889,5.329055317767589e-07
40.0,0.49444444444444446,5.146952906710824e-07
40.0,0.5,1.5136920076117752e-06
41.0,-0.5,5.523122960238653e-07
41.0,-0.49444444444444446,3.7518462076811894e-07
41.0,-0.4888888888888889,9.580863917433109e-08
41.0,-0.48333333333333334,2.8295642579505116e-07
41.0,-0.4777777777777778,1.1973514948970265e-06
41.0,-0.4722222222222222,1.3421575025025356e-07
41.0,-0.4666666666666667,3.588967367572845e-07
41.0,-0.46111111111111114,6.594770737336605e-07
41.0,-0.45555555555555555,1.8225282997933831e-06
41.0,-0.45,2.0062152620692166e-07
41.0,-0.4444444444444444,1.1552474227264723e-06
41.0,-0.4388888888888889,5.252989280980507e-07
41.0,-0.43333333333333335,2.77716045939457e-07
41.0,-0.42777777777777776,3.860683404198412e-07
41.0,-0.4222222222222222,1.3742243536097695e-07
41.0,-0.4166666666666667,2.701148968146321e-07
41.0,-0.4111111111111111,6.081426568760833e-07
41.0,-0.40555555555555556,7.227120194720427e-07
41.0,-0.4,9.335318651567728e-07
41.0,-0.39444444444444443,6.006989975162925e-07
41.0,-0.3888888888888889,1.861737774794382e-07
41.0,-0.38333333333333336,4.4339586340630465e-07
41.0,-0.37777777777777777,5.165077656399903e-07
41.0,-0.37222222222222223,8.616988829839926e-07
41.0,-0.36666666666666664,1.1908151124698673e-06
41.0,-0.3611111111111111,4.3444141172380993e-07
41.0,-0.35555555555555557,6.790370874359232e-07
41.0,-0.35,6.164832922349428e-07
41.0,-0.34444444444444444,3.679332871425569e-07
41.0,-0.3388888888888889,7.740503094688748e-07
41.0,-0.3333333333333333,6.970732083359772e-07
41.0,-0.3277777777777778,1.6247586339918759e-06
41.0,-0.32222222222222224,3.2885803331609126e-07
41.0,-0.31666666666666665,3.1558151950651107e-07
41.0,-0.3111111111111111,3.9531319166215757e-07
41.0,-0.3055555555555556,9.82994113674518e-07
41.0,-0.3,1.5223040437256567e-06
41.0,-0.29444444444444445,2.417138286968949e-06
41.0,-0.28888888888888886,8.971462770833297e-07
41.0,-0.2833333333333333,1.0142277443060368e-06
41.0,-0.2777777777777778,1.370027534693933e-06
41.0,-0.2722222222222222,1.4206395501776737e-06
41.0,-0.26666666666666666,2.3303367572487424e-06
41.0,-0.2611111111111111,7.215377432469359e-07
41.0,-0.25555555555555554,2.8035499771165767e-07
41.0,-0.25,3.3226717270911164e-07
41.0,-0.24444444444444444,1.2432270783795055e-06
41.0,-0.2388888888888889,5.95762237037918e-07
41.0,-0.23333333333333334,7.069565027440455e-07
41.0,-0.22777777777777777,5.140198735080277e-07
41.0,-0.2222222222222222,1.204896445807844e-06
41.0,-0.21666666666666667,1.248329313021679e-06
41.0,-0.2111111111111111,1.7216132161480034e-06
41.0,-0.20555555555555555,2.0119330032710507e-06
41.0,-0.2,3.934785813085079e-07
41.0,-0.19444444444444445,2.9192623861282275e-06
41.0,-0.18888888888888888,2.594557658595134e-06
41.0,-0.18333333333333332,2.1320748687194666e-06
41.0,-0.17777777777777778,6.813466551015939e-07
41.0,-0.17222222222222222,7.786275714213564e-07
